,name,lat,lon,area,elev_mean,elev_min,elev_10,elev_50,elev_90,elev_max
0,station_80005,53.19,0.1,156.0,87.0,14.6,65.9,619.5,509.6,212.0
1,station_21007,54.48,-2.35,278.05,213.0,145.9,67.1,397.8,218.8,546.1
2,station_55026,53.69,-1.81,2276.0,133.0,41.0,157.5,53.3,247.6,241.7
3,station_39009,51.91,-2.33,292.0,164.0,3.6,106.8,202.1,572.0,1182.5
4,station_72003,56.22,-3.36,84.63,544.0,160.0,42.8,227.9,152.0,283.6
5,station_28032,50.82,-1.55,58.59,174.0,64.2,161.2,135.1,101.9,276.6
6,station_38008,52.2,-2.39,1300.47,175.0,30.2,65.9,171.1,99.5,591.5
7,station_41010,52.33,-0.68,66.82,109.0,94.2,61.5,95.4,93.3,222.1
8,station_29006,54.29,-2.26,147.39,234.0,178.5,105.2,91.3,708.6,195.2
9,station_95002,52.79,1.46,56.16,220.0,5.7,271.4,80.4,748.1,720.2
10,station_12006,51.9,0.02,102.56,160.0,61.9,27.3,98.7,368.2,276.3
11,station_73016,51.38,-1.19,126.71,105.0,138.7,68.8,270.0,185.3,1263.2
12,station_55022,50.85,-3.89,174.0,74.0,128.2,99.9,100.7,472.7,293.6
13,station_33032,55.01,-3.12,274.04,61.0,9.5,50.4,457.8,419.3,170.6
14,station_33055,55.99,-4.58,185.48,58.0,40.8,310.5,274.7,279.0,463.4
15,station_80002,52.98,-2.52,227.45,175.0,126.2,24.6,415.9,137.1,878.2
16,station_21016,52.76,-1.16,379.51,59.0,18.7,88.3,32.1,500.2,641.2
17,station_42017,54.75,-2.03,21.15,57.0,10.0,41.7,42.8,417.6,341.5
18,station_2003,52.38,-2.32,89.26,467.0,9.1,63.3,41.8,492.6,156.0
19,station_84002,52.82,-0.57,360.76,142.0,33.0,325.8,68.1,432.1,154.2
20,station_77005,52.86,-1.65,531.53,93.0,41.2,204.2,124.3,240.5,1052.7
21,station_18019,56.0,-3.68,912.58,80.0,7.1,59.1,680.4,487.7,165.5
22,station_39018,55.31,-1.9,1092.41,233.0,174.4,70.7,84.0,552.3,392.2
23,station_33036,51.69,-1.67,417.01,118.0,5.7,40.8,140.6,219.1,266.2
24,station_42004,57.24,-2.72,107.3,32.0,97.5,72.7,72.9,130.4,346.9
25,station_22010,53.86,-2.82,622.68,242.0,20.3,34.9,110.5,279.1,225.0
26,station_23007,53.64,-1.79,59.91,189.0,274.1,42.3,96.6,125.5,124.7
27,station_76006,53.92,-1.36,51.06,208.0,29.5,50.1,124.6,541.1,172.4
28,station_64002,50.68,-2.19,202.54,142.0,11.1,96.9,365.2,216.6,205.3
29,station_69008,51.42,0.23,153.02,246.0,7.6,177.6,298.6,191.9,884.8
30,station_43018,51.13,0.45,124.47,330.0,52.9,34.0,104.9,420.0,260.0
31,station_39011,50.58,-3.9,188.08,98.0,16.2,133.2,39.0,429.3,135.3
32,station_27022,51.41,-0.3,100.7,362.0,92.8,39.1,303.0,199.2,650.0
33,station_34003,56.02,-2.82,9885.46,71.0,47.2,497.8,203.0,162.7,511.6
34,station_82002,54.27,-2.97,7.92,225.0,76.0,347.6,60.8,328.3,251.6
35,station_84009,57.4,-3.36,3480.0,129.0,9.1,73.1,47.4,487.5,1082.3
36,station_65008,52.07,0.47,8.82,170.0,11.2,29.0,122.7,235.3,223.2
37,station_50002,51.43,-0.25,528.18,122.0,99.3,72.7,156.7,608.8,1082.3
38,station_52011,52.71,-1.09,58.3,228.0,48.4,56.9,304.2,443.8,220.6
39,station_40006,56.61,-3.15,131.62,195.0,29.5,35.2,340.0,338.6,392.4
40,station_40008,53.73,-1.38,532.29,284.0,5.3,60.9,212.6,369.2,184.7
41,station_83010,50.73,-2.75,24.58,91.0,110.2,99.8,69.7,453.2,543.4
42,station_96002,56.39,-2.91,295.67,179.0,2.6,91.0,201.1,325.4,774.5
43,station_74002,55.04,-4.56,192.61,88.0,7.4,69.5,412.7,152.8,516.8
44,station_13002,55.33,-1.63,201.38,101.0,41.3,94.4,155.8,475.1,564.4
45,station_15013,51.15,-1.45,437.4,209.0,44.9,92.1,327.3,193.5,703.7
46,station_84015,51.92,-3.56,218.03,343.0,13.8,106.9,172.4,137.5,411.3
47,station_39144,56.26,-4.29,170.1,60.0,5.2,28.7,70.8,423.2,691.4
48,station_40012,56.99,-3.49,44.93,117.0,69.9,83.5,78.2,164.0,826.2
49,station_37032,51.49,-2.52,134.5,51.0,41.1,204.5,277.0,139.1,567.3
50,station_27088,50.91,0.04,478.43,231.0,19.4,13.1,137.9,234.5,774.5
51,station_41007,51.49,-3.56,232.46,81.0,18.4,20.7,200.9,562.4,580.3
52,station_52010,55.79,-2.19,340.75,72.0,65.6,158.0,27.4,398.1,736.4
53,station_84018,51.21,-0.5,74.03,144.0,25.8,28.4,126.8,601.9,226.1
54,station_84005,52.41,0.76,273.67,169.0,24.8,68.8,234.9,456.9,714.3
55,station_28024,55.17,-3.45,46.11,411.0,19.5,81.0,72.8,361.0,474.3
56,station_33007,50.91,0.29,60.09,238.0,36.3,24.0,214.1,497.5,702.6
57,station_28073,52.29,-0.22,79.92,108.0,36.6,52.8,140.9,70.6,591.5
58,station_25013,50.99,-0.67,133.45,59.0,11.9,57.3,115.1,504.7,656.7
59,station_52017,51.45,0.17,203.66,62.0,57.9,75.2,229.3,283.3,93.4
60,station_31007,51.75,-1.83,51.92,81.0,16.1,99.3,493.0,136.1,820.0
61,station_73011,55.39,-4.08,94.45,149.0,16.7,48.9,183.0,72.0,750.0
62,station_39026,56.61,-3.35,3580.76,181.0,80.1,91.5,172.4,119.8,194.3
63,station_85004,50.48,-4.6,50.4,268.0,53.3,92.5,32.3,413.6,133.2
64,station_12008,53.4,-2.06,584.66,303.0,60.6,257.8,43.3,193.9,611.6
65,station_47019,52.56,-1.98,53.33,224.0,224.3,202.4,649.0,153.1,913.5
66,station_49003,51.64,-0.46,203.81,408.0,248.0,61.4,86.8,518.5,675.1
67,station_22007,55.66,-3.71,555.45,273.0,32.3,140.4,57.2,217.4,736.4
68,station_56013,54.52,-1.6,325.72,135.0,57.2,377.7,408.5,412.0,1108.6
69,station_55003,51.2,0.52,41.27,180.0,68.9,167.8,310.0,446.3,659.7
70,station_54030,52.14,-0.32,141.77,117.0,85.6,19.3,119.8,535.3,250.1
71,station_69018,56.73,-2.66,288.56,108.0,12.5,132.5,81.8,396.1,722.7
72,station_101006,56.76,-5.82,22.07,206.0,34.5,150.0,284.2,444.5,95.8
73,station_27080,52.33,0.44,159.19,297.0,6.2,220.5,110.5,453.8,193.0
74,station_11005,57.04,-3.05,174.42,358.0,9.4,18.4,160.1,565.8,714.3
75,station_28092,54.39,-1.65,204.64,498.0,26.5,39.4,189.0,411.2,820.8
76,station_60013,53.9,-1.97,174.46,346.0,68.2,171.6,210.9,109.9,296.2
77,station_55019,51.67,-1.31,747.04,139.0,26.5,24.6,253.2,615.5,145.3
78,station_54018,50.93,-1.26,52.44,190.0,69.0,50.4,330.0,149.7,340.5
79,station_24004,51.68,-3.9,47.26,234.0,20.3,100.7,80.3,245.6,262.7
80,station_28067,54.96,-4.48,60.27,150.0,152.4,77.9,447.4,160.8,1160.3
81,station_54019,56.35,-3.55,23.68,349.0,49.9,46.8,373.6,165.1,304.6
82,station_15011,57.54,-2.85,19.5,104.0,58.4,33.3,269.5,154.4,745.2
83,station_39003,55.64,-3.76,113.98,143.0,535.1,127.5,258.0,358.6,843.0
84,station_79007,51.21,-0.8,228.23,43.0,222.4,301.5,104.6,209.0,935.7
85,station_15017,55.07,-4.4,30.04,138.0,4.7,15.5,136.0,71.6,707.0
86,station_27085,53.4,-0.96,4329.9,408.0,49.7,83.6,130.0,115.7,873.9
87,station_27035,54.95,-1.94,96.55,101.0,55.1,133.5,99.7,423.4,241.7
88,station_27066,50.83,0.18,30.61,260.0,9.9,40.1,455.7,87.9,523.7
89,station_66012,53.56,-1.47,193.84,210.0,27.8,74.2,385.7,184.2,1170.3
90,station_37019,52.98,-3.43,832.97,351.0,12.4,97.9,113.6,480.0,437.1
91,station_6009,50.9,0.38,59.59,138.0,8.8,79.3,365.7,69.1,546.1
92,station_28044,53.02,-2.16,571.36,306.0,89.8,98.6,80.0,281.8,92.3
93,station_23008,55.83,-4.54,74.93,292.0,73.6,40.2,139.1,89.8,521.7
94,station_33020,55.29,-3.42,1800.75,447.0,5.8,71.3,64.9,174.0,127.6
95,station_54081,51.86,-4.2,341.26,123.0,52.3,67.4,84.2,379.8,1005.8
96,station_43010,57.52,-3.45,897.59,217.0,17.2,97.9,131.8,706.8,903.4
97,station_28094,51.08,-1.86,72.23,82.0,47.1,150.5,74.1,535.5,355.5
98,station_83005,51.55,0.24,75.85,265.0,3.4,221.4,159.2,239.7,542.9
99,station_96005,51.61,0.52,1901.23,48.0,11.5,11.7,369.5,499.3,546.1
100,station_37009,50.86,-1.17,320.83,109.0,18.8,103.2,196.0,426.9,71.4
101,station_48006,57.08,-2.34,63.27,323.0,13.7,162.4,263.0,292.6,1210.0
102,station_15008,55.79,-4.27,345.98,79.0,8.7,187.1,337.0,54.8,252.9
103,station_39002,50.31,-3.8,32.33,110.0,12.1,108.2,98.7,370.5,243.1
104,station_34011,53.19,-2.88,1149.08,120.0,82.6,49.8,56.1,156.2,63.2
105,station_23017,57.53,-4.86,232.57,299.0,63.1,88.3,153.5,309.4,702.6
106,station_26004,53.08,-0.93,24.31,459.0,108.4,237.6,476.0,132.1,454.0
107,station_13009,54.48,-1.3,76.17,259.0,10.0,57.0,176.6,207.6,945.4
108,station_54058,53.41,-2.06,63.27,147.0,56.3,40.0,211.8,549.2,521.3
109,station_73012,53.85,-2.45,884.07,92.0,12.0,29.4,210.2,46.5,273.1
110,station_47015,52.11,-2.11,146.01,178.0,84.0,220.4,495.7,519.5,195.5
111,station_107002,53.25,-0.31,157.79,300.0,23.1,70.4,276.2,408.4,252.4
112,station_54037,52.27,-3.57,1505.54,292.0,70.3,205.5,120.3,324.7,748.7
113,station_69003,53.23,-3.34,96.92,192.0,21.3,74.9,377.0,129.2,884.7
114,station_21023,55.48,-2.55,225.65,82.0,20.9,37.9,236.5,199.1,286.4
115,station_27078,57.53,-1.83,119.43,100.0,16.2,148.3,171.3,80.4,456.4
116,station_34009,50.69,-1.29,44.24,47.0,39.8,259.7,95.1,180.2,330.2
117,station_19018,54.64,-3.35,23.55,137.0,17.5,15.1,73.5,564.4,279.0
118,station_33035,54.94,-2.51,786.11,109.0,47.3,218.1,42.1,148.1,826.2
119,station_39043,57.42,-2.8,56.72,175.0,221.1,101.7,396.6,710.2,317.2
120,station_25030,54.0,-0.46,65.44,125.0,233.9,27.1,312.9,218.7,294.7
121,station_54002,51.3,-1.81,147.74,46.0,7.2,101.6,78.4,208.6,515.6
122,station_42009,50.41,-4.33,255.12,86.0,39.5,59.5,113.5,89.6,276.8
123,station_58009,55.08,-4.38,157.74,322.0,67.1,232.9,104.2,52.3,666.5
124,station_38018,51.08,-1.52,725.9,374.0,44.6,425.1,156.6,125.4,1067.3
125,station_10003,56.82,-5.09,77.76,431.0,5.0,82.4,36.9,143.7,193.2
126,station_65002,51.71,-1.42,79.89,198.0,11.2,58.4,143.0,257.4,241.0
127,station_28047,56.6,-3.99,5.74,321.0,9.9,74.5,430.0,136.1,164.3
128,station_53007,54.27,-1.71,212.24,342.0,9.5,162.1,56.8,187.1,692.7
129,station_28082,51.85,-3.1,847.7,185.0,9.8,61.0,269.7,168.3,249.9
130,station_39121,56.33,-3.73,130.33,297.0,85.0,144.7,52.6,140.1,87.9
131,station_54033,50.94,-0.27,182.43,440.0,22.5,67.2,130.8,256.5,878.2
132,station_40018,53.96,-1.57,11.98,96.0,27.8,43.2,208.0,154.2,212.8
133,station_33029,53.11,-4.27,25.51,446.0,9.5,14.7,399.7,274.7,826.2
134,station_18009,51.69,-3.77,1144.7,83.0,7.0,144.6,125.9,468.9,116.9
135,station_54061,52.0,0.89,233.6,266.0,225.9,29.7,122.4,174.1,245.8
136,station_52006,57.32,-2.46,311.37,657.0,24.0,16.9,421.0,581.5,221.3
137,station_34007,52.35,-1.51,707.75,446.0,43.4,171.1,377.0,381.9,546.1
138,station_44010,51.76,0.01,38.22,316.0,14.6,52.9,118.6,489.9,93.2
139,station_39007,53.11,-3.79,1027.64,270.0,58.7,178.2,87.8,154.3,122.4
140,station_93002,52.58,0.34,197.06,292.0,2.5,30.4,156.2,271.9,220.5
141,station_20003,57.12,-3.9,117.53,270.0,7.0,130.8,197.2,480.0,193.6
142,station_41024,51.17,-1.79,344.34,121.0,6.2,29.8,273.8,412.5,219.2
143,station_38019,56.02,-3.88,1283.4,236.0,109.9,60.8,197.6,597.0,495.3
144,station_42002,51.62,-1.07,4.32,416.0,37.2,34.0,199.7,110.1,635.5
145,station_54004,50.44,-4.3,128.63,135.0,36.1,29.7,104.1,551.5,218.3
146,station_27033,56.1,-3.91,367.11,463.0,5.4,66.3,142.0,386.8,153.3
147,station_15040,51.53,-3.12,7.01,69.0,65.8,70.9,89.9,108.0,691.4
148,station_57006,51.74,-2.25,464.61,144.0,80.9,60.8,107.4,222.7,273.1
149,station_67034,53.23,-1.01,74.34,274.0,3.2,107.9,62.6,359.7,164.0
150,station_45004,53.94,-1.86,1110.11,335.0,119.4,110.9,541.6,429.5,291.4
151,station_4007,53.02,-0.75,89.16,90.0,33.3,87.8,75.5,342.1,272.3
152,station_27042,57.6,-5.01,139.95,137.0,15.1,123.4,146.1,125.0,153.0
153,station_27052,53.09,-2.49,19.6,195.0,11.5,77.0,63.6,390.4,600.1
154,station_33027,51.09,-1.27,742.26,183.0,63.9,18.0,462.3,547.8,293.5
155,station_41014,51.8,-0.14,106.42,98.0,79.4,144.8,69.9,151.4,245.1
156,station_50003,51.11,0.17,55.25,539.0,44.7,55.7,202.5,224.8,262.6
157,station_39070,50.79,-4.09,149.4,287.0,69.4,34.5,368.5,112.1,116.5
158,station_46006,53.97,-1.35,11.39,177.0,32.9,280.2,201.7,756.8,145.6
159,station_97003,53.0,-1.53,518.75,442.0,29.4,145.4,111.3,767.1,330.2
160,station_43019,51.4,-2.31,105.95,114.0,93.5,36.6,106.0,164.0,630.1
161,station_55033,54.92,-1.74,44.73,112.0,36.9,129.0,424.7,120.7,177.0
162,station_41023,53.22,-1.73,263.07,211.0,100.0,109.7,251.9,179.3,164.1
163,station_40010,56.22,-5.3,149.17,49.0,28.7,37.5,319.7,128.0,423.6
164,station_30016,51.42,-2.27,172.85,238.0,78.4,68.3,68.0,548.9,619.5
165,station_27008,53.37,0.01,189.62,318.0,42.7,122.7,281.0,256.3,157.0
166,station_72005,55.82,-4.11,107.53,162.0,20.1,79.0,72.9,152.0,317.2
167,station_43006,52.23,-2.73,404.56,309.0,70.6,24.9,88.0,208.8,521.7
168,station_25004,52.43,-3.55,2172.36,75.0,69.5,113.6,259.8,479.4,163.8
169,station_54026,52.3,-3.5,962.45,136.0,321.4,118.3,92.6,237.2,364.4
170,station_23012,51.19,-2.72,53.09,41.0,54.6,100.3,168.4,326.0,186.9
171,station_19011,56.46,-4.33,52.68,232.0,17.6,142.8,104.1,85.8,293.7
172,station_85005,55.23,-3.82,143.82,377.0,78.7,57.8,48.4,185.3,745.2
173,station_39055,56.48,-2.85,173.28,153.0,68.3,160.5,194.0,199.7,330.2
174,station_33024,52.76,-3.46,160.29,275.0,374.0,102.0,196.2,354.8,393.0
175,station_34006,54.02,-0.89,63.7,239.0,29.1,91.7,240.8,399.7,627.6
176,station_50009,51.97,0.94,72.11,,4.4,48.5,298.7,111.2,246.8
177,station_67007,51.77,0.59,126.74,105.0,81.6,194.8,116.7,91.1,482.3
178,station_7004,51.44,-2.75,150.12,408.0,180.1,61.0,248.2,524.9,573.4
179,station_15014,52.71,-2.61,43.45,154.0,22.9,88.4,413.3,280.6,231.8
180,station_39015,54.43,-3.49,15.73,255.0,5.4,66.4,98.7,123.5,122.3
181,station_44012,53.83,-1.77,510.94,151.0,60.5,30.0,363.9,104.9,223.9
182,station_41005,55.64,-2.69,192.41,305.0,10.7,39.5,161.5,437.3,411.2
183,station_5004,52.38,-4.07,90.09,675.0,81.2,15.9,95.4,149.1,1308.9
184,station_68006,51.88,-1.01,152.76,342.0,4.7,96.1,155.4,147.4,266.2
185,station_58013,54.13,-2.59,446.17,94.0,58.9,104.5,54.5,205.2,1067.3
186,station_34004,52.06,-1.97,475.94,108.0,8.5,24.0,188.4,149.8,71.3
187,station_26007,52.03,-1.33,272.2,318.0,38.8,268.8,124.1,131.8,206.6
188,station_27007,56.55,-3.33,20.62,108.0,109.9,267.0,60.4,725.5,291.4
189,station_15026,55.11,-4.97,62.67,330.0,6.0,79.7,53.1,417.0,143.5
190,station_54023,57.65,-3.35,66.95,68.0,93.7,41.7,148.8,174.1,160.6
191,station_60006,52.77,-2.84,340.11,121.0,31.5,52.0,94.9,417.9,226.1
192,station_14006,51.31,-2.28,57.59,145.0,66.0,220.2,240.5,121.0,890.3
193,station_56008,55.47,-4.36,179.98,73.0,88.8,143.1,121.3,286.8,1050.6
194,station_10004,51.26,1.03,215.63,449.0,31.4,149.8,107.5,174.0,551.9
195,station_71009,52.43,0.72,130.2,100.0,18.5,31.2,124.2,486.6,310.7
196,station_67002,50.95,0.08,66.96,243.0,162.9,159.2,84.4,154.0,551.0
197,station_54005,51.77,0.07,1483.65,453.0,76.5,247.1,365.6,749.7,1052.7
198,station_41013,50.66,-4.24,22.25,682.0,6.9,18.9,94.1,529.1,801.0
199,station_37012,51.09,-1.18,77.61,169.0,70.6,120.4,75.5,108.1,295.7
200,station_81007,56.77,-2.49,2.62,229.0,8.2,213.8,67.2,541.6,192.4
201,station_79004,52.05,-2.2,175.26,367.0,85.3,91.3,250.0,315.2,234.6
202,station_11004,53.02,-1.03,319.3,72.0,54.5,106.6,223.6,522.7,251.5
203,station_65007,56.7,-3.72,400.61,440.0,38.8,74.4,100.2,730.3,534.5
204,station_89003,53.36,-1.7,48.53,239.0,102.9,62.1,143.5,492.2,402.1
205,station_27002,51.59,-0.24,552.17,128.0,56.9,110.5,38.6,225.8,253.6
206,station_101003,51.78,-1.36,119.56,231.0,59.0,287.4,567.4,274.7,841.7
207,station_37002,57.35,-4.74,48.52,253.0,28.1,148.8,230.7,497.3,838.0
208,station_84010,56.66,-3.76,523.47,219.0,25.3,54.2,266.7,98.0,271.9
209,station_89004,50.76,-3.56,72.78,77.0,133.4,95.3,649.3,605.6,811.4
210,station_28025,52.03,-3.22,109.39,286.0,47.3,123.8,117.8,153.3,439.8
211,station_78007,53.3,-0.13,229.63,135.0,16.1,117.6,194.2,57.7,1306.1
212,station_64003,53.01,-4.1,34.24,113.0,4.8,101.6,100.5,492.3,125.2
213,station_39128,51.46,-2.07,85.25,174.0,15.2,573.9,226.2,143.1,252.4
214,station_54049,53.41,-1.42,363.76,340.0,32.6,20.7,210.4,307.0,776.8
215,station_65005,52.08,-3.97,216.4,361.0,79.6,45.3,64.1,149.3,372.7
216,station_28002,50.99,0.52,140.83,116.0,15.0,53.9,53.3,427.3,104.5
217,station_27044,51.82,-4.97,8.0,143.0,54.0,150.4,131.5,121.8,560.4
218,station_44003,52.68,0.55,40.31,319.0,40.6,98.4,65.8,115.9,750.0
219,station_16005,58.17,-5.15,194.81,387.0,17.9,79.4,95.3,262.8,508.1
220,station_28010,53.21,-1.61,183.86,242.0,8.0,48.2,34.8,942.7,580.3
221,station_84021,52.79,-3.11,228.91,81.0,54.5,67.5,119.4,136.4,1210.0
222,station_20004,53.43,-2.62,667.27,37.0,21.0,230.4,435.1,177.3,229.3
223,station_42007,52.09,-3.35,25.01,60.0,26.4,74.2,264.4,489.9,307.6
